Area,Room,Parking,Warehouse,Elevator,Price,Price(USD)
58,5,False,False,True,295000000.0,9833.33
74,2,True,True,True,900000000.0,30000.0
45,1,False,True,True,1250000000.0,41666.67
58,1,True,True,True,275000000.0,9166.67
75,2,False,False,False,245000000.0,8166.67
75,2,True,False,True,305000000.0,10166.67
88,2,True,True,True,3500000000.0,116666.67
130,2,True,True,False,5200000000.0,173333.33
120,2,True,True,True,1620000000.0,54000.0
85,2,True,True,True,3300000000.0,110000.0
150,3,True,True,True,6800000000.0,226666.67
165,3,True,True,True,9850000000.0,328333.33
240,4,True,True,False,5700000000.0,190000.0
76,2,True,True,False,1990000000.0,66333.33
120,2,True,True,True,9800000000.0,326666.67
165,3,False,True,False,4125000000.0,137500.0
165,3,False,True,False,4125000000.0,137500.0
130,2,True,True,False,5200000000.0,173333.33
73,2,True,False,False,2750000000.0,91666.67
70,2,True,True,True,2750000000.0,91666.67
120,3,True,True,True,4530000000.0,151000.0
79,2,True,True,True,2500000000.0,83333.33
90,2,True,True,True,980000000.0,32666.67
128,2,False,True,False,950000000.0,31666.67
75,2,True,True,True,2300000000.0,76666.67
94,2,True,True,True,2650000000.0,88333.33
106,2,True,True,True,900000000.0,30000.0
72,2,True,True,True,2300000000.0,76666.67
208,2,True,True,False,11500000000.0,383333.33
126,3,True,True,True,7676000000.0,255866.67
105,2,True,True,False,1100000000.0,36666.67
216,4,True,True,False,5700000000.0,190000.0
92,2,False,True,True,3000000000.0,100000.0
80,2,True,True,True,1410000000.0,47000.0
130,1,True,True,False,8500000000.0,283333.33
300,4,True,True,True,9000000000.0,300000.0
73,2,True,True,True,2200000000.0,73333.33
100,2,False,True,True,700000000.0,23333.33
80,2,True,True,False,1100000000.0,36666.67
105,2,True,True,True,4550000000.0,151666.67
59,1,True,True,True,2100000000.0,70000.0
41,1,True,True,False,780000000.0,26000.0
85,2,True,True,True,5000000000.0,166666.67
66,1,False,True,False,1850000000.0,61666.67
90,2,True,True,True,6000000000.0,200000.0
78,2,False,False,True,405000000.0,13500.0
113,2,True,True,False,1520000000.0,50666.67
88,2,True,True,True,4000000000.0,133333.33
96,2,False,False,False,2850000000.0,95000.0
180,5,True,True,False,28800000000.0,960000.0
59,2,False,True,False,1070000000.0,35666.67
58,2,False,True,True,1270000000.0,42333.33
46,1,False,True,False,1013000000.0,33766.67
67,1,True,True,True,2600000000.0,86666.67
57,2,False,False,False,1090000000.0,36333.33
95,2,True,True,True,4000000000.0,133333.33
73,1,True,True,True,480000000.0,16000.0
87,2,True,True,True,658000000.0,21933.33
122,4,True,False,True,2420000000.0,80666.67
50,1,False,False,False,1000000000.0,33333.33
62,1,False,False,False,1020000000.0,34000.0
86,2,True,True,True,5400000000.0,180000.0
53,1,False,False,False,900000000.0,30000.0
100,2,True,True,True,435000000.0,14500.0
55,1,True,True,False,305000000.0,10166.67
58,1,False,False,True,305000000.0,10166.67
78,2,True,True,False,1000000000.0,33333.33
145,3,True,True,True,10150000000.0,338333.33
110,2,True,True,True,6000000000.0,200000.0
64,1,True,True,True,350000000.0,11666.67
86,2,False,True,False,1204000000.0,40133.33
75,2,False,False,False,520000000.0,17333.33
110,2,True,True,True,4550000000.0,151666.67
71,2,False,False,False,2000000000.0,66666.67
90,2,True,True,True,3750000000.0,125000.0
63,1,True,False,True,2153000000.0,71766.67
50,0,True,True,True,345000000.0,11500.0
85,2,True,False,True,730000000.0,24333.33
83,2,True,True,True,4700000000.0,156666.67
175,3,True,True,True,17500000000.0,583333.33
57,1,True,True,True,3700000000.0,123333.33
66,2,False,False,False,1750000000.0,58333.33
74,2,True,True,True,2390000000.0,79666.67
45,1,True,False,True,990000000.0,33000.0
78,2,True,True,True,4700000000.0,156666.67
75,2,False,True,True,280000000.0,9333.33
103,2,True,True,True,1442000000.0,48066.67
61,1,False,False,False,1800000000.0,60000.0
124,3,True,True,True,3900000000.0,130000.0
62,1,False,False,False,710000000.0,23666.67
110,2,True,True,True,7000000000.0,233333.33
180,3,True,True,True,13000000000.0,433333.33
40,1,True,True,False,260000000.0,8666.67
95,2,True,True,True,1450000000.0,48333.33
104,2,True,True,False,2200000000.0,73333.33
37,1,True,True,False,345000000.0,11500.0
60,1,True,True,False,600000000.0,20000.0
69,2,True,True,True,2600000000.0,86666.67
700,3,True,True,False,7000000000.0,233333.33
60,1,True,True,True,875000000.0,29166.67
95,2,True,False,True,9000000000.0,300000.0
51,1,True,True,False,670000000.0,22333.33
106,2,True,True,True,5600000000.0,186666.67
100,2,True,True,True,3200000000.0,106666.67
80,2,True,True,True,2400000000.0,80000.0
78,2,True,True,True,640000000.0,21333.33
90,2,True,True,True,1350000000.0,45000.0
95,2,False,True,True,9500000000.0,316666.67
86,3,False,True,True,330000000.0,11000.0
65,1,True,True,True,360000000.0,12000.0
102,1,False,True,False,1650000000.0,55000.0
75,2,True,True,True,2700000000.0,90000.0
150,5,True,True,False,10700000000.0,356666.67
60,1,True,True,True,390000000.0,13000.0
72,1,True,True,True,8250000000.0,275000.0
93,2,False,False,False,5500000000.0,183333.33
106,2,True,True,True,6400000000.0,213333.33
48,1,False,True,False,210000000.0,7000.0
75,2,True,True,False,2100000000.0,70000.0
163,2,True,True,True,9780000000.0,326000.0
138,3,True,True,True,1242000000.0,41400.0
119,2,True,True,True,4000000000.0,133333.33
65,2,True,True,True,2500000000.0,83333.33
57,1,False,False,True,450000000.0,15000.0
74,2,False,True,True,780000000.0,26000.0
119,3,True,True,True,5500000000.0,183333.33
75,2,False,True,True,280000000.0,9333.33
68,1,False,False,False,815000000.0,27166.67
180,4,True,True,True,2720000000.0,90666.67
70,1,True,True,True,2310000000.0,77000.0
58,1,False,False,False,255000000.0,8500.0
60,1,True,True,True,1985000000.0,66166.67
88,2,False,True,False,2500000000.0,83333.33
82,2,True,True,True,2800000000.0,93333.33
63,1,True,True,True,1134000000.0,37800.0
120,3,True,True,True,1750000000.0,58333.33
56,1,False,False,False,1900000000.0,63333.33
75,2,True,False,True,3850000000.0,128333.33
60,1,False,True,False,420000000.0,14000.0
50,2,True,True,True,330000000.0,11000.0
253,5,True,True,False,30360000000.0,1012000.0
111,2,True,True,True,3990000000.0,133000.0
105,3,True,True,True,5985000000.0,199500.0
92,1,True,True,True,6300000000.0,210000.0
350,4,True,True,True,35000000000.0,1166666.67
100,2,True,True,True,4100000000.0,136666.67
150,3,True,True,True,2240000000.0,74666.67
94,2,False,True,False,2400000000.0,80000.0
140,3,True,True,True,6700000000.0,223333.33
65,4,True,True,False,8500000000.0,283333.33
84,2,True,True,True,2600000000.0,86666.67
114,2,True,True,True,6840000000.0,228000.0
114,2,True,True,True,5500000000.0,183333.33
40,1,True,False,True,1500000000.0,50000.0
82,2,False,False,True,353000000.0,11766.67
87,2,True,True,True,2350000000.0,78333.33
86,2,False,False,True,470000000.0,15666.67
500,5,True,True,False,70000000000.0,2333333.33
61,1,False,True,False,1490000000.0,49666.67
96,2,True,True,True,5280000000.0,176000.0
90,2,True,True,True,3400000000.0,113333.33
135,3,True,True,True,6000000000.0,200000.0
58,1,False,False,True,295000000.0,9833.33
114,2,True,True,True,7550000000.0,251666.67
75,2,False,False,False,380000000.0,12666.67
90,2,True,True,True,3450000000.0,115000.0
90,2,True,True,True,2900000000.0,96666.67
90,2,True,True,True,2900000000.0,96666.67
100,2,True,True,True,3800000000.0,126666.67
82,2,True,True,True,1600000000.0,53333.33
58,2,True,True,False,754000000.0,25133.33
70,2,True,True,True,3200000000.0,106666.67
110,0,True,True,True,102000000.0,3400.0
303,5,True,True,False,33330000000.0,1111000.0
83,2,False,False,True,500000000.0,16666.67
75,2,True,True,True,250000000.0,8333.33
114,2,True,True,True,6840000000.0,228000.0
60,2,True,True,False,2100000000.0,70000.0
54,1,False,False,False,260000000.0,8666.67
85,2,True,True,True,675000000.0,22500.0
75,2,True,True,True,390000000.0,13000.0
78,2,True,False,True,400000000.0,13333.33
78,2,False,False,True,395000000.0,13166.67
95,2,True,True,True,4085000000.0,136166.67
100,2,True,True,True,3150000000.0,105000.0
75,2,False,True,True,397000000.0,13233.33
114,2,True,True,True,6840000000.0,228000.0
50,1,False,False,False,250000000.0,8333.33
75,2,True,False,True,2700000000.0,90000.0
105,2,True,True,True,2400000000.0,80000.0
141,3,True,True,True,2115000000.0,70500.0
74,2,False,True,False,1600000000.0,53333.33
38,1,True,True,False,650000000.0,21666.67
80,1,True,True,True,850000000.0,28333.33
102,2,True,True,True,938400000.0,31280.0
110,2,True,True,True,10640000000.0,354666.67
98,2,False,False,False,830000000.0,27666.67
57,1,True,True,True,1600000000.0,53333.33
45,1,False,True,True,890000000.0,29666.67
105,2,True,True,True,2500000000.0,83333.33
135,2,True,True,False,3500000000.0,116666.67
65,1,False,False,True,3490000000.0,116333.33
88,2,False,True,True,750000000.0,25000.0
110,2,True,True,True,5050000000.0,168333.33
63,2,True,True,True,2600000000.0,86666.67
94,2,False,True,False,2400000000.0,80000.0
45,1,False,True,False,890000000.0,29666.67
40,1,False,True,False,1000000000.0,33333.33
100,2,False,False,False,3600000000.0,120000.0
89,2,True,True,False,3500000000.0,116666.67
65,2,True,True,False,1330000000.0,44333.33
125,2,True,True,True,6250000000.0,208333.33
125,2,True,True,True,6250000000.0,208333.33
136,3,True,True,True,7300000000.0,243333.33
150,3,True,True,True,7600000000.0,253333.33
55,1,False,True,False,1580000000.0,52666.67
130,3,True,True,True,8450000000.0,281666.67
73,2,False,True,False,1840000000.0,61333.33
85,2,True,True,True,3600000000.0,120000.0
63,1,True,True,True,1380000000.0,46000.0
100,2,True,True,True,5700000000.0,190000.0
83,2,True,True,True,55000000.0,1833.33
110,3,True,True,True,3150000000.0,105000.0
71,2,True,True,True,2160000000.0,72000.0
37,1,False,True,False,570000000.0,19000.0
68,1,True,True,True,2100000000.0,70000.0
78,1,True,True,True,2450000000.0,81666.67
105,2,True,True,True,3250000000.0,108333.33
60,1,True,True,False,2000000000.0,66666.67
113,2,True,True,True,3170000000.0,105666.67
300,5,True,True,False,25000000000.0,833333.33
50,2,False,True,False,730000000.0,24333.33
60,1,False,True,False,830000000.0,27666.67
37,1,False,False,False,620000000.0,20666.67
33,1,False,True,False,560000000.0,18666.67
73,2,False,True,True,1580000000.0,52666.67
59,1,False,True,False,880000000.0,29333.33
95,2,True,True,True,1450000000.0,48333.33
75,2,False,False,False,300000000.0,10000.0
65,2,False,True,True,1550000000.0,51666.67
52,1,False,True,False,1250000000.0,41666.67
105,2,True,True,False,1100000000.0,36666.67
50,1,False,True,False,850000000.0,28333.33
74,2,True,True,True,2200000000.0,73333.33
132,3,True,False,True,6700000000.0,223333.33
104,2,True,True,True,4200000000.0,140000.0
50,1,False,False,False,715000000.0,23833.33
55,1,True,True,True,1100000000.0,36666.67
46,1,False,False,False,700000000.0,23333.33
55,2,False,True,True,1020000000.0,34000.0
108,2,True,True,False,1150000000.0,38333.33
68,2,True,True,True,1970000000.0,65666.67
130,2,True,True,True,1755000000.0,58500.0
" 2,550,000,000 ",2,True,True,True,2550000000.0,85000.0
40,1,False,True,False,1050000000.0,35000.0
63,1,False,False,True,1350000000.0,45000.0
140,3,True,True,True,8000000000.0,266666.67
42,1,True,True,True,900000000.0,30000.0
90,2,True,True,True,3150000000.0,105000.0
39,1,True,True,False,550000000.0,18333.33
55,2,True,True,True,450000000.0,15000.0
200,3,True,True,True,14000000000.0,466666.67
98,2,True,True,True,1950000000.0,65000.0
71,2,True,True,False,1185000000.0,39500.0
50,1,False,False,True,1250000000.0,41666.67
53,1,False,True,False,1113000000.0,37100.0
60,1,True,True,True,2750000000.0,91666.67
160,3,True,True,True,980000000.0,32666.67
63,2,True,False,True,1890000000.0,63000.0
96,2,True,True,True,2400000000.0,80000.0
90,2,True,True,True,2300000000.0,76666.67
120,3,True,True,True,3240000000.0,108000.0
100,2,True,True,True,2600000000.0,86666.67
80,2,True,True,True,2440000000.0,81333.33
43,1,True,True,True,1200000000.0,40000.0
79,2,True,True,True,2930000000.0,97666.67
50,1,False,False,True,1200000000.0,40000.0
60,1,False,True,False,1120000000.0,37333.33
55,1,False,False,False,1420000000.0,47333.33
150,3,True,True,True,12000000000.0,400000.0
55,1,True,True,True,450000000.0,15000.0
55,1,False,True,False,1155000000.0,38500.0
100,2,True,True,True,5700000000.0,190000.0
60,1,True,True,False,1400000000.0,46666.67
96,2,True,True,True,5500000000.0,183333.33
112,2,True,True,True,3300000000.0,110000.0
65,2,True,True,False,600000000.0,20000.0
100,2,True,True,True,1060000000.0,35333.33
105,2,True,True,True,5600000000.0,186666.67
125,3,True,False,False,6500000000.0,216666.67
48,1,True,True,False,995000000.0,33166.67
67,2,True,True,True,2170000000.0,72333.33
83,2,True,True,True,6200000000.0,206666.67
150,3,True,True,True,3900000000.0,130000.0
100,2,True,True,True,3150000000.0,105000.0
111,3,True,True,True,3150000000.0,105000.0
53,2,False,False,False,1100000000.0,36666.67
75,2,False,False,True,350000000.0,11666.67
92,2,True,True,True,2300000000.0,76666.67
53,1,True,True,True,1500000000.0,50000.0
47,1,False,True,False,800000000.0,26666.67
330,3,True,True,True,46200000000.0,1540000.0
44,1,True,True,False,1040000000.0,34666.67
80,2,True,True,True,6000000000.0,200000.0
81,2,True,True,False,1800000000.0,60000.0
117,3,True,True,True,3680000000.0,122666.67
37,1,False,True,False,950000000.0,31666.67
82,2,True,True,True,360000000.0,12000.0
98,2,True,True,True,1950000000.0,65000.0
150,3,False,True,False,6000000000.0,200000.0
51,1,True,True,False,858500000.0,28616.67
95,2,True,True,True,3250000000.0,108333.33
63,1,True,True,True,1280000000.0,42666.67
80,2,False,False,True,390000000.0,13000.0
133,3,True,True,True,8400000000.0,280000.0
48,1,False,False,True,710000000.0,23666.67
185,3,True,True,True,9500000000.0,316666.67
62,1,True,True,True,806000000.0,26866.67
75,2,True,False,True,1200000000.0,40000.0
48,1,False,False,True,740000000.0,24666.67
57,1,True,True,True,1600000000.0,53333.33
55,3,True,True,True,1650000000.0,55000.0
48,1,True,True,True,1350000000.0,45000.0
49,1,True,True,True,900000000.0,30000.0
60,2,False,True,True,1380000000.0,46000.0
130,3,True,True,True,4150000000.0,138333.33
70,2,True,False,True,1820000000.0,60666.67
113,2,True,True,True,3170000000.0,105666.67
80,2,True,True,True,3000000000.0,100000.0
93,2,True,True,False,650000000.0,21666.67
60,1,True,True,True,870000000.0,29000.0
56,2,True,True,True,1550000000.0,51666.67
65,2,True,True,True,2620000000.0,87333.33
68,2,False,True,True,1320000000.0,44000.0
104,2,True,True,True,1830000000.0,61000.0
84,2,True,True,True,3850000000.0,128333.33
72,2,True,True,False,2000000000.0,66666.67
80,2,True,True,True,880000000.0,29333.33
68,2,True,True,True,1970000000.0,65666.67
44,1,True,True,False,1050000000.0,35000.0
105,2,True,True,True,2700000000.0,90000.0
124,3,True,True,True,3980000000.0,132666.67
220,3,True,True,True,20900000000.0,696666.67
83,2,True,True,True,2640000000.0,88000.0
68,2,True,True,True,1970000000.0,65666.67
115,2,True,True,True,4900000000.0,163333.33
80,2,True,True,True,2250000000.0,75000.0
66,1,False,True,False,750000000.0,25000.0
68,2,True,True,True,2930000000.0,97666.67
60,2,True,True,True,2550000000.0,85000.0
62,2,True,True,False,2250000000.0,75000.0
57,1,True,True,True,1600000000.0,53333.33
87,2,True,False,True,2500000000.0,83333.33
59,1,True,True,False,1950000000.0,65000.0
55,1,True,True,True,1450000000.0,48333.33
101,2,True,True,True,5252000000.0,175066.67
62,2,True,True,False,2100000000.0,70000.0
113,2,True,True,True,8475000000.0,282500.0
78,2,True,True,True,3500000000.0,116666.67
66,1,True,True,False,520000000.0,17333.33
38,1,False,True,False,320000000.0,10666.67
90,2,True,True,False,6300000000.0,210000.0
45,1,False,False,False,680000000.0,22666.67
72,2,True,True,True,4000000000.0,133333.33
105,2,True,True,True,4900000000.0,163333.33
155,3,True,True,True,5100000000.0,170000.0
112,3,True,True,True,4300000000.0,143333.33
65,1,True,True,True,510000000.0,17000.0
40,1,True,True,True,1145000000.0,38166.67
140,3,True,True,True,3800000000.0,126666.67
155,3,True,True,True,5300000000.0,176666.67
50,1,True,True,True,2200000000.0,73333.33
45,1,False,True,False,218000000.0,7266.67
68,1,True,True,True,5000000000.0,166666.67
85,2,False,True,False,430000000.0,14333.33
170,3,True,True,True,8000000000.0,266666.67
50,1,False,True,False,240000000.0,8000.0
55,1,False,True,False,330000000.0,11000.0
75,2,True,True,True,315000000.0,10500.0
96,3,True,False,True,1145000000.0,38166.67
58,1,False,False,False,235000000.0,7833.33
43,1,False,True,False,700000000.0,23333.33
58,1,False,False,False,255000000.0,8500.0
103,2,True,True,True,4000000000.0,133333.33
70,1,True,True,True,5100000000.0,170000.0
150,3,True,True,True,9750000000.0,325000.0
65,1,False,True,False,320000000.0,10666.67
140,2,False,True,True,5400000000.0,180000.0
79,2,False,True,True,1400000000.0,46666.67
97,2,False,False,True,2300000000.0,76666.67
90,2,True,True,True,6230000000.0,207666.67
175,3,True,True,True,8600000000.0,286666.67
90,2,True,True,True,6500000000.0,216666.67
58,1,True,True,False,3000000000.0,100000.0
100,2,True,True,True,5300000000.0,176666.67
135,2,False,False,False,3800000000.0,126666.67
185,3,True,True,True,16200000000.0,540000.0
50,1,False,True,False,1745000000.0,58166.67
85,2,True,True,True,2000000000.0,66666.67
110,3,True,True,True,4250000000.0,141666.67
67,2,True,True,True,3150000000.0,105000.0
190,3,True,True,True,9500000000.0,316666.67
95,2,True,True,True,6300000000.0,210000.0
55,1,True,True,False,1050000000.0,35000.0
75,2,False,False,True,550000000.0,18333.33
87,2,True,True,True,1860000000.0,62000.0
42,1,True,True,True,930000000.0,31000.0
80,1,True,True,True,4500000000.0,150000.0
102,2,True,True,True,5000000000.0,166666.67
140,3,True,True,True,7300000000.0,243333.33
120,2,True,True,True,6000000000.0,200000.0
212,4,True,True,False,36000000000.0,1200000.0
62,2,True,True,False,2100000000.0,70000.0
41,1,False,False,True,790000000.0,26333.33
75,2,False,True,True,1700000000.0,56666.67
57,1,True,True,True,990000000.0,33000.0
50,1,True,True,True,1500000000.0,50000.0
54,1,True,True,True,2820000000.0,94000.0
133,3,True,True,True,7500000000.0,250000.0
97,2,True,True,True,5600000000.0,186666.67
165,3,True,True,True,17655000000.0,588500.0
59,1,True,True,True,1150000000.0,38333.33
60,2,True,True,False,1450000000.0,48333.33
135,2,True,True,True,9970000000.0,332333.33
60,1,False,True,False,740000000.0,24666.67
52,1,True,True,True,4600000000.0,153333.33
65,1,True,True,True,1530000000.0,51000.0
95,2,True,True,True,3150000000.0,105000.0
60,1,True,True,False,2280000000.0,76000.0
92,2,True,True,True,590000000.0,19666.67
83,2,True,True,True,4900000000.0,163333.33
72,2,True,True,False,2090000000.0,69666.67
122,3,True,True,True,6000000000.0,200000.0
118,2,True,True,True,10300000000.0,343333.33
120,2,True,True,True,3480000000.0,116000.0
115,3,True,True,False,6400000000.0,213333.33
102,2,True,True,True,1225000000.0,40833.33
65,2,True,True,True,2400000000.0,80000.0
70,2,True,True,False,2170000000.0,72333.33
66,2,True,True,True,2620000000.0,87333.33
60,1,True,True,False,2700000000.0,90000.0
46,1,True,True,False,1650000000.0,55000.0
180,3,True,True,True,16000000000.0,533333.33
60,1,False,True,False,1900000000.0,63333.33
145,3,True,True,True,1740000000.0,58000.0
63,1,True,True,True,1620000000.0,54000.0
58,1,True,True,True,1300000000.0,43333.33
83,2,True,True,True,3200000000.0,106666.67
136,3,True,True,True,5150000000.0,171666.67
68,2,False,True,False,510000000.0,17000.0
55,1,False,True,True,1400000000.0,46666.67
600,2,False,False,False,4000000000.0,133333.33
89,2,True,True,True,3150000000.0,105000.0
101,2,True,True,True,7300000000.0,243333.33
85,2,True,True,True,2975000000.0,99166.67
87,3,False,False,True,488000000.0,16266.67
73,1,True,True,True,2200000000.0,73333.33
145,3,True,True,True,1740000000.0,58000.0
98,2,True,True,True,550000000.0,18333.33
90,2,True,True,True,3600000000.0,120000.0
135,3,True,True,True,5700000000.0,190000.0
105,2,True,True,True,7770000000.0,259000.0
90,2,True,True,False,1000000000.0,33333.33
71,2,True,True,False,2800000000.0,93333.33
75,2,True,True,True,3300000000.0,110000.0
75,2,True,True,True,385000000.0,12833.33
79,2,True,True,True,550000000.0,18333.33
345,4,True,True,True,17000000000.0,566666.67
90,2,True,True,True,3250000000.0,108333.33
48,1,True,False,False,800000000.0,26666.67
110,2,True,True,True,12100000000.0,403333.33
82,2,True,True,True,1890000000.0,63000.0
44,1,False,False,False,1650000000.0,55000.0
58,1,True,True,True,2500000000.0,83333.33
117,2,True,True,True,7200000000.0,240000.0
96,2,True,True,True,3000000000.0,100000.0
89,2,True,True,True,3100000000.0,103333.33
108,2,True,True,True,5100000000.0,170000.0
134,2,True,True,True,940000000.0,31333.33
70,2,True,True,True,2160000000.0,72000.0
64,2,True,True,True,2240000000.0,74666.67
56,3,False,True,False,900000000.0,30000.0
57,1,False,True,False,9800000000.0,326666.67
68,2,True,True,True,2200000000.0,73333.33
55,1,True,True,True,2250000000.0,75000.0
43,1,False,True,True,900000000.0,30000.0
105,2,True,True,True,3800000000.0,126666.67
41,2,False,False,False,790000000.0,26333.33
78,2,True,True,True,1350000000.0,45000.0
110,2,True,True,True,5700000000.0,190000.0
92,2,True,True,True,4100000000.0,136666.67
96,2,True,True,True,6175000000.0,205833.33
108,2,True,True,True,3500000000.0,116666.67
76,2,False,True,True,1350000000.0,45000.0
80,2,True,True,True,4300000000.0,143333.33
105,2,False,False,False,3150000000.0,105000.0
75,1,False,True,False,750000000.0,25000.0
56,2,True,True,False,515000000.0,17166.67
50,1,False,False,False,1200000000.0,40000.0
40,1,True,True,False,830000000.0,27666.67
46,1,False,True,True,940000000.0,31333.33
93,2,True,True,True,2600000000.0,86666.67
530,4,True,True,True,79500000000.0,2650000.0
98,2,True,True,True,1950000000.0,65000.0
62,1,True,True,False,2100000000.0,70000.0
100,2,True,True,False,3800000000.0,126666.67
150,3,True,True,True,765000000.0,25500.0
270,4,True,True,False,13000000000.0,433333.33
50,1,False,True,False,710000000.0,23666.67
130,2,True,True,True,9500000000.0,316666.67
69,2,False,True,False,1400000000.0,46666.67
66,1,False,True,False,600000000.0,20000.0
90,2,True,True,True,690000000.0,23000.0
75,2,True,True,True,4590000000.0,153000.0
58,1,True,True,True,2200000000.0,73333.33
300,3,True,True,False,17000000000.0,566666.67
97,2,True,False,True,1900000000.0,63333.33
98,2,False,True,False,750000000.0,25000.0
73,2,True,True,False,375000000.0,12500.0
35,1,True,True,False,990000000.0,33000.0
85,2,True,True,False,2000000000.0,66666.67
105,2,True,True,True,3500000000.0,116666.67
55,1,True,True,False,2050000000.0,68333.33
40,1,False,True,True,810000000.0,27000.0
90,2,True,True,True,3750000000.0,125000.0
68,2,False,True,False,1500000000.0,50000.0
44,1,True,True,True,649000000.0,21633.33
130,2,True,True,True,18200000000.0,606666.67
68,2,False,False,True,1320000000.0,44000.0
90,2,True,True,True,4750000000.0,158333.33
73,1,True,True,False,7500000000.0,250000.0
64,2,False,True,False,1900000000.0,63333.33
82,2,True,True,True,1600000000.0,53333.33
51,1,False,True,False,850000000.0,28333.33
43,1,False,True,True,725000000.0,24166.67
65,1,True,True,True,2340000000.0,78000.0
68,1,False,False,False,4115000000.0,137166.67
65,2,True,False,True,1750000000.0,58333.33
59,1,True,True,True,2000000000.0,66666.67
155,3,True,True,True,13000000000.0,433333.33
58,1,True,True,True,2350000000.0,78333.33
72,2,False,False,False,380000000.0,12666.67
56,1,False,True,False,668000000.0,22266.67
90,2,True,True,True,3550000000.0,118333.33
93,2,True,True,True,2880000000.0,96000.0
84,2,True,True,True,2400000000.0,80000.0
107,2,True,True,True,550000000.0,18333.33
150,3,True,True,True,12750000000.0,425000.0
120,2,False,False,False,2600000000.0,86666.67
165,3,True,True,True,12300000000.0,410000.0
87,2,True,False,True,550000000.0,18333.33
76,2,True,True,False,1990000000.0,66333.33
83,2,True,True,True,2980000000.0,99333.33
115,2,True,True,True,3900000000.0,130000.0
115,2,True,True,True,6200000000.0,206666.67
85,2,True,False,True,2715000000.0,90500.0
50,2,False,True,False,730000000.0,24333.33
123,2,True,True,True,7630000000.0,254333.33
630,0,False,False,False,75600000000.0,2520000.0
115,2,True,False,True,950000000.0,31666.67
47,1,False,True,False,800000000.0,26666.67
40,1,False,True,False,750000000.0,25000.0
250,3,True,True,True,40000000000.0,1333333.33
85,2,False,True,True,850000000.0,28333.33
80,2,True,True,True,2220000000.0,74000.0
125,2,True,True,True,12500000000.0,416666.67
750,5,True,True,False,3500000000.0,116666.67
85,2,False,False,True,1885000000.0,62833.33
170,3,True,True,True,11800000000.0,393333.33
71,2,False,True,True,525000000.0,17500.0
105,2,True,True,True,920000000.0,30666.67
80,1,False,True,True,580000000.0,19333.33
95,2,True,True,True,930000000.0,31000.0
78,2,True,True,False,2500000000.0,83333.33
110,2,True,True,True,4070000000.0,135666.67
71,2,True,True,True,2950000000.0,98333.33
65,1,True,True,True,3490000000.0,116333.33
88,2,True,True,True,5200000000.0,173333.33
135,3,True,True,True,7500000000.0,250000.0
50,1,True,True,False,810000000.0,27000.0
42,1,False,True,False,920000000.0,30666.67
171,2,False,True,False,11500000000.0,383333.33
120,3,True,True,True,1750000000.0,58333.33
60,1,False,False,False,18000000000.0,600000.0
45,1,False,True,False,800000000.0,26666.67
55,1,False,True,False,1100000000.0,36666.67
72,2,False,True,False,1350000000.0,45000.0
72,2,True,True,True,1860000000.0,62000.0
100,2,True,True,True,5600000000.0,186666.67
63,1,True,True,True,1380000000.0,46000.0
61,1,False,False,True,1180000000.0,39333.33
253,4,True,True,True,11385000000.0,379500.0
90,2,True,True,True,690000000.0,23000.0
72,2,True,True,True,1850000000.0,61666.67
98,2,True,True,True,4080000000.0,136000.0
145,3,True,True,True,7900000000.0,263333.33
93,2,True,True,True,4950000000.0,165000.0
125,3,True,True,True,3500000000.0,116666.67
60,2,True,True,False,1620000000.0,54000.0
120,2,True,True,True,7200000000.0,240000.0
118,2,True,True,True,320000000.0,10666.67
89,2,True,True,True,3000000000.0,100000.0
62,1,True,True,True,1670000000.0,55666.67
80,2,True,True,True,2950000000.0,98333.33
77,2,False,True,True,1800000000.0,60000.0
72,2,False,False,False,950000000.0,31666.67
80,2,True,True,True,2980000000.0,99333.33
62,1,True,True,True,875000000.0,29166.67
115,2,True,True,True,6000000000.0,200000.0
94,2,False,True,False,3100000000.0,103333.33
91,2,True,True,True,465000000.0,15500.0
74,2,True,True,True,1700000000.0,56666.67
92,2,True,True,True,3200000000.0,106666.67
71,1,True,True,True,2300000000.0,76666.67
92,2,True,True,True,3300000000.0,110000.0
42,1,True,False,True,1760000000.0,58666.67
63,2,False,True,True,1800000000.0,60000.0
90,2,True,True,True,3300000000.0,110000.0
140,3,True,True,True,1792000000.0,59733.33
63,1,True,False,True,800000000.0,26666.67
81,2,True,True,True,3400000000.0,113333.33
55,1,True,True,True,2150000000.0,71666.67
98,2,True,True,True,5800000000.0,193333.33
84,2,True,True,True,2410000000.0,80333.33
92,2,True,True,True,2900000000.0,96666.67
86,2,True,True,True,421000000.0,14033.33
56,1,True,True,True,1890000000.0,63000.0
74,2,True,True,True,1699010000.0,56633.67
90,2,True,True,True,1315000000.0,43833.33
48,1,False,False,False,950000000.0,31666.67
80,2,True,True,True,2800000000.0,93333.33
120,2,True,True,True,1536000000.0,51200.0
39,1,True,False,True,1170000000.0,39000.0
80,2,True,True,True,2100000000.0,70000.0
190,3,True,True,True,15200000000.0,506666.67
210,3,True,True,True,34560000000.0,1152000.0
90,2,True,True,True,3590000000.0,119666.67
75,2,False,False,True,398000000.0,13266.67
67,1,True,True,False,2150000000.0,71666.67
72,2,True,True,True,2900000000.0,96666.67
93,2,True,True,True,2300000000.0,76666.67
